Vaccine,type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value,HKAlgorithmVersion
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-19 23:50:23 +0000,2019-01-19 23:51:28 +0000,ms,34.51177215576170,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-20 01:50:21 +0000,2019-01-20 01:51:22 +0000,ms,121.7230453491210,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-20 04:06:26 +0000,2019-01-20 04:07:31 +0000,ms,37.91849899291990,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-20 05:50:23 +0000,2019-01-20 05:51:28 +0000,ms,35.49647903442380,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-20 07:50:20 +0000,2019-01-20 07:51:25 +0000,ms,35.0142822265625,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-20 09:50:21 +0000,2019-01-20 09:51:22 +0000,ms,67.03683471679690,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-20 14:06:30 +0000,2019-01-20 14:07:35 +0000,ms,163.40650939941400,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-20 16:23:26 +0000,2019-01-20 16:24:27 +0000,ms,34.69059753417970,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-20 18:17:00 +0000,2019-01-20 18:18:01 +0000,ms,16.112882614135700,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-20 23:08:07 +0000,2019-01-20 23:09:11 +0000,ms,27.48863410949710,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-20 23:50:28 +0000,2019-01-20 23:51:33 +0000,ms,47.021270751953100,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-21 02:21:36 +0000,2019-01-21 02:22:41 +0000,ms,65.51764678955080,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-21 05:58:11 +0000,2019-01-21 05:59:16 +0000,ms,140.1093292236330,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-21 23:13:47 +0000,2019-01-21 23:14:52 +0000,ms,31.641054153442400,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-22 00:46:45 +0000,2019-01-22 00:47:48 +0000,ms,78.22643280029300,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-22 02:37:05 +0000,2019-01-22 02:38:10 +0000,ms,92.71562957763670,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-22 06:36:39 +0000,2019-01-22 06:37:40 +0000,ms,128.22976684570300,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-22 08:36:36 +0000,2019-01-22 08:37:42 +0000,ms,33.183204650878900,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-22 10:36:40 +0000,2019-01-22 10:37:43 +0000,ms,28.65418815612790,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-22 12:36:40 +0000,2019-01-22 12:37:41 +0000,ms,36.80268478393560,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-22 14:39:48 +0000,2019-01-22 14:40:53 +0000,ms,13.347518920898400,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-22 20:01:34 +0000,2019-01-22 20:02:39 +0000,ms,21.125370025634800,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-22 20:45:00 +0000,2019-01-22 20:46:03 +0000,ms,15.953056335449200,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-22 22:36:38 +0000,2019-01-22 22:37:43 +0000,ms,45.02846145629880,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-23 00:45:53 +0000,2019-01-23 00:46:55 +0000,ms,41.86137771606450,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-23 02:39:11 +0000,2019-01-23 02:40:12 +0000,ms,57.21887969970700,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-23 08:52:42 +0000,2019-01-23 08:53:47 +0000,ms,51.36389923095700,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-23 10:52:46 +0000,2019-01-23 10:53:51 +0000,ms,78.36094665527340,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-23 12:36:38 +0000,2019-01-23 12:37:43 +0000,ms,83.0827865600586,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-23 14:44:53 +0000,2019-01-23 14:45:56 +0000,ms,15.232571601867700,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-23 20:57:17 +0000,2019-01-23 20:58:22 +0000,ms,13.889069557189900,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-24 02:36:39 +0000,2019-01-24 02:37:42 +0000,ms,27.02313804626470,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-24 04:36:40 +0000,2019-01-24 04:37:45 +0000,ms,20.828166961669900,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-24 06:36:37 +0000,2019-01-24 06:37:42 +0000,ms,140.8942413330080,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-24 08:36:41 +0000,2019-01-24 08:37:46 +0000,ms,79.77820587158200,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-24 10:52:39 +0000,2019-01-24 10:53:45 +0000,ms,48.27201461791990,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-24 13:49:43 +0000,2019-01-24 13:50:45 +0000,ms,17.32592010498050,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-25 04:52:46 +0000,2019-01-25 04:53:49 +0000,ms,25.45584487915040,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-25 06:36:45 +0000,2019-01-25 06:37:45 +0000,ms,44.86855697631840,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-29 01:48:27 +0000,2019-01-29 01:49:31 +0000,ms,56.487831115722700,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-29 03:47:44 +0000,2019-01-29 03:48:49 +0000,ms,51.441715240478500,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-29 05:47:46 +0000,2019-01-29 05:48:52 +0000,ms,25.009998321533200,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-29 07:47:43 +0000,2019-01-29 07:48:48 +0000,ms,54.66145706176760,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-29 09:48:08 +0000,2019-01-29 09:49:11 +0000,ms,65.71529388427730,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.2,"Watch4,3","<<HKDevice: 0x280cf5450>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.2>",2019-01-29 11:47:43 +0000,2019-01-29 11:48:48 +0000,ms,30.882843017578100,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-02 01:19:15 +0000,2019-02-02 01:20:18 +0000,ms,51.244205474853500,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-02 03:21:00 +0000,2019-02-02 03:22:01 +0000,ms,108.93833923339800,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-02 04:32:46 +0000,2019-02-02 04:33:47 +0000,ms,46.356632232666000,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-02 06:32:45 +0000,2019-02-02 06:33:50 +0000,ms,86.74747467041020,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-02 08:32:47 +0000,2019-02-02 08:33:52 +0000,ms,109.02665710449200,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-02 10:33:02 +0000,2019-02-02 10:34:04 +0000,ms,186.8237762451170,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-02 12:32:52 +0000,2019-02-02 12:33:53 +0000,ms,38.466705322265600,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-03 03:27:23 +0000,2019-02-03 03:28:27 +0000,ms,59.490020751953100,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-03 06:32:47 +0000,2019-02-03 06:33:52 +0000,ms,28.069110870361300,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-03 08:32:45 +0000,2019-02-03 08:33:50 +0000,ms,57.24017333984380,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-04 01:35:42 +0000,2019-02-04 01:36:47 +0000,ms,84.15090942382810,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-04 03:14:51 +0000,2019-02-04 03:15:54 +0000,ms,64.40496826171880,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-04 05:30:52 +0000,2019-02-04 05:31:58 +0000,ms,38.882835388183600,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-04 07:14:50 +0000,2019-02-04 07:15:55 +0000,ms,111.67698669433600,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-04 09:15:35 +0000,2019-02-04 09:16:37 +0000,ms,80.63652801513670,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-04 11:15:54 +0000,2019-02-04 11:16:59 +0000,ms,42.3821907043457,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-06 00:56:05 +0000,2019-02-06 00:57:09 +0000,ms,31.601028442382800,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-06 01:16:15 +0000,2019-02-06 01:17:21 +0000,ms,33.6725959777832,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-06 03:14:56 +0000,2019-02-06 03:15:57 +0000,ms,66.52865600585940,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-06 07:14:49 +0000,2019-02-06 07:15:54 +0000,ms,30.444622039794900,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-06 09:30:57 +0000,2019-02-06 09:32:02 +0000,ms,31.640560150146500,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-06 11:14:58 +0000,2019-02-06 11:16:04 +0000,ms,37.089420318603500,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-07 14:16:37 +0000,2019-02-07 14:17:41 +0000,ms,19.878538131713900,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-07 19:35:42 +0000,2019-02-07 19:36:46 +0000,ms,31.640560150146500,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-08 00:47:03 +0000,2019-02-08 00:48:08 +0000,ms,32.75954055786130,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-08 01:16:58 +0000,2019-02-08 01:18:00 +0000,ms,34.59497833251950,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-08 03:17:12 +0000,2019-02-08 03:18:16 +0000,ms,46.59667205810550,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-10 06:46:14 +0000,2019-02-10 06:47:17 +0000,ms,23.559101104736300,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-10 10:31:04 +0000,2019-02-10 10:32:09 +0000,ms,32.65252685546880,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-10 12:15:51 +0000,2019-02-10 12:16:56 +0000,ms,59.421165466308600,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-10 14:15:12 +0000,2019-02-10 14:16:18 +0000,ms,38.84745788574220,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-15 14:43:10 +0000,2019-02-15 14:44:15 +0000,ms,29.304969787597700,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-17 17:22:48 +0000,2019-02-17 17:23:49 +0000,ms,31.63858413696290,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-17 20:16:42 +0000,2019-02-17 20:17:43 +0000,ms,18.886171340942400,
0,HKQuantityTypeIdentifierHeartRateVariabilitySDNN,Laima’s Apple Watch,5.1.3,"Watch4,3","<<HKDevice: 0x280cf5360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>",2019-02-17 21:37:16 +0000,2019-02-17 21:38:21 +0000,ms,69.0728759765625,
